actual,predicted
5.0,4.647345339738486
4.0,4.534154199018588
5.0,3.745789573376198
4.0,3.647937826204461
1.0,2.6693681489624566
5.0,4.304073812604682
3.0,3.7335687026181796
5.0,4.41199715183996
3.5,3.4315171080548916
4.0,3.2388243869743936
3.5,3.914995288481066
2.0,3.8900254386366067
3.0,2.9544625439614105
4.0,4.028474667385121
3.0,2.8690338683521777
4.0,3.4587557652560807
1.0,2.65865027055579
4.0,4.720901282904162
4.0,3.9001281729760473
4.0,3.6081887285062755
3.5,3.4804127769690067
2.5,3.5226118742985806
3.0,2.7617994372636203
4.5,3.731605097356724
4.0,3.3146932463120797
4.0,3.5425062447040507
0.5,1.610713621138942
4.0,3.2983958552821684
3.5,3.329297699197756
3.0,2.8162413392734353
3.0,3.598041066432536
3.5,2.820928035689741
3.0,3.622161316142321
0.5,3.5766188080406924
2.0,3.0572479324783575
3.5,3.02109681404919
3.5,3.7147341540992196
2.0,3.3986656445421213
3.0,3.495496844599097
3.0,3.095805656737606
5.0,4.176978546216845
5.0,3.708035470739261
3.5,3.6748441851411937
4.5,4.2581572310149145
4.0,3.9386243716913523
4.0,4.043654071886011
4.0,3.7428381429650024
4.0,4.122560591616966
3.0,3.6040075810771457
3.0,3.321156246566105
4.0,4.079103979238381
4.0,2.9069734810970367
5.0,2.9829006715896056
3.0,2.8634701768005253
3.0,3.231945416508435
2.5,3.3789201202455885
3.5,3.955155486396079
4.0,4.259091567535577
5.0,3.8773706104275814
2.0,3.3674726645444215
3.5,3.591697392573958
4.0,3.5980168563747035
5.0,4.153738477637473
3.0,3.8283748795909935
3.5,3.6443263398755006
4.5,3.5766188080406924
5.0,3.645449773858644
5.0,3.282023968988911
4.0,4.051290978111358
4.0,4.001710636675081
1.0,2.9422376593925508
3.0,3.4394942320209463
3.0,3.1660826157655726
4.0,2.818933967410879
4.0,3.1686551805852226
3.0,3.3544808324871416
3.0,2.829266274216112
3.0,3.398414097368594
4.0,3.2781611802612334
2.0,3.7720806513782197
4.5,4.114238950807466
4.0,3.574135066539197
3.0,2.3109150271690586
5.0,3.448970447261677
1.5,1.6656667443927964
3.0,3.905482295693614
2.0,3.0355535171140473
3.0,4.01906294836178
3.5,3.1669305865773665
4.0,3.838199254410824
3.5,3.700622858461462
5.0,3.2689467044474396
2.0,3.0503556904719935
4.0,3.9043709061507337
3.5,3.8479800035776073
2.0,2.6920246298294566
2.0,3.4484722944315496
4.0,3.4390865072308197
3.0,2.840140176219953
4.5,3.9071043816155315
2.0,2.7521931182131847
4.0,3.547044309622752
4.5,3.842548240673589
1.5,2.5540291857303083
1.5,2.942620913221236
4.0,3.476735271060146
1.0,3.393544833464743
3.5,3.5775924658860636
4.0,3.959890333401868
4.0,3.107740650734285
4.0,4.137990952522833
2.0,3.547569556663824
4.0,3.7794053308920743
5.0,3.385235438045093
3.0,2.637348657988865
1.5,3.531129963777366
4.0,3.6900602152237507
2.0,3.01315652587419
4.0,3.6414038197619663
5.0,4.13228167124738
4.0,3.6651312951190915
2.5,3.1245895702961146
5.0,3.6010397719493676
1.0,3.864552447015803
2.0,3.1576609919860137
3.5,3.12424360243498
5.0,3.390802986765642
2.5,2.715976861313858
4.5,3.671692729049278
3.5,3.2873811587087602
3.0,2.996431199421864
3.0,3.1255765737437113
2.0,2.6931910745794703
4.0,3.553426648125273
4.0,3.6096342626279294
2.0,2.0665649701931987
3.5,3.1130546516131883
2.0,2.471726180739176
4.0,3.606268881861059
5.0,4.526438661699004
3.0,3.7908852530409347
3.0,3.1876221429553984
2.5,2.961391646736716
4.0,3.542757089083838
4.5,4.011097557439139
4.5,3.3510048907690284
4.5,3.66772487483945
5.0,2.4122088685460668
4.0,3.988738571368149
4.0,2.9670112870871943
4.5,4.471713005639324
4.0,3.217497868940935
3.0,3.011773246182022
3.5,3.134308383715879
4.5,4.094410913874087
4.0,3.7939381525100773
4.0,3.7334599908597674
3.5,3.7512949947484655
4.5,4.1351355877843305
3.5,3.6132029579422893
1.5,3.580140112257119
4.0,3.526813002541138
3.5,3.8905338059587153
5.0,4.296865925186318
2.5,2.9323503187812268
2.5,2.7594281726533167
4.0,3.713675072982301
2.5,2.6007428105117802
3.5,2.9014793402287538
5.0,4.368396114325769
4.0,3.3416744170781767
5.0,3.837424098828419
3.0,3.2303095389982563
2.0,3.0430047459333145
5.0,3.71490316912504
2.0,3.6747557860173035
4.5,4.043165828599628
0.5,2.1528629600127296
2.5,3.086753128421453
3.0,3.644973904401806
4.0,4.580537593968491
4.0,3.6634972279070253
4.5,3.8234468065250296
3.5,3.6422072468996256
4.0,3.770826068754514
2.0,3.0799093127530663
4.0,3.54469656518017
4.0,3.9703529027893096
3.5,3.1135708864511815
5.0,3.9079537987834145
4.0,4.0102741945123865
3.5,3.518592866230507
1.0,2.337564388553146
3.5,3.2033322697118876
3.0,2.5113647242529167
3.0,3.096811006059596
2.5,2.398611959310546
3.5,4.106924710234806
3.0,3.1082712431618327
4.5,3.5934831925744195
3.0,3.6607345174979966
4.5,3.590765158893309
2.0,2.5168641179376094
4.0,3.505926862069194
3.0,2.870536526676576
0.5,3.0872768792410628
4.5,3.854017910765052
4.0,4.004399525356691
5.0,4.5962787169026305
4.0,3.67875143432262
4.5,4.121147541346402
2.5,2.8086740306290277
4.0,3.927236825347422
1.5,2.5537506084804042
4.0,3.5725641608513325
4.5,3.5297690188797883
3.5,3.455118023943304
3.0,2.7846611529333205
3.5,3.328091254634161
3.5,3.427428270433408
4.0,4.239719315603076
3.0,2.7661125882961786
2.0,2.6844125701976336
3.0,3.504823076414556
4.5,4.185578701404076
5.0,4.095138132392511
4.0,3.691586994592211
1.5,2.7802732159883945
3.0,3.339101922546545
4.0,4.14805277680446
2.0,2.347042546464312
2.0,3.2509614869787464
4.5,3.4826736531132925
3.5,3.3754197097173675
2.5,3.2140446631262285
4.0,4.106143428057603
2.0,2.660324587833004
2.0,3.838401953313829
3.0,3.647927866973554
4.0,3.670581470201985
3.0,3.2236611375437754
3.0,3.265560238059341
4.0,3.52196266802705
4.0,3.569507404885873
3.0,4.402555518578662
4.0,3.78364366913852
4.0,3.818854422301804
3.0,2.653381250145101
3.5,3.3516514810872513
4.0,3.548354087350604
5.0,3.976498883228653
4.5,4.821415274020642
3.0,2.498394718640275
4.0,3.620912460029441
3.5,3.33857663422134
4.0,3.5137029228477856
3.5,3.590796555701489
3.5,3.8201033600602856
3.0,3.4311069947357353
4.0,3.836391410653817
4.0,3.8624928613551006
3.5,3.4877788566866075
5.0,3.913291341919182
3.0,3.3163093811415507
5.0,4.357550082066042
3.0,3.0450843104093517
3.5,2.65914871349241
5.0,3.1607288460850733
2.5,2.9759839638645005
2.0,3.4329693830820283
4.0,4.103375040755606
5.0,4.109276279858116
3.5,3.7311272407224068
4.0,3.7225663008018604
5.0,3.2837263656273574
4.0,2.8909109839368887
4.0,4.332482151018927
4.5,3.9719465742991495
4.5,3.9069438099776326
1.5,2.629857734648173
3.5,3.575204189526751
4.5,3.8553455630888647
4.5,3.8312177737237056
3.0,4.267006916123599
3.5,3.9026886570632078
2.0,2.9537370773796052
3.5,3.667244731267763
4.0,3.4489757875554283
5.0,4.282933920527637
0.5,2.448170519332591
1.0,1.9207533318388024
4.5,3.332938175252907
2.0,3.3492019351641336
3.0,3.661393642925895
4.5,4.089930340142135
4.5,3.8890556046498483
5.0,3.830199284602307
3.0,3.378044710670312
4.0,4.282012037448437
4.5,3.390498638087949
3.0,3.3226089143057864
4.0,3.8911923733317244
3.0,3.9972058350475943
2.5,4.035914293504363
4.5,3.657592414839192
3.5,3.753468964826394
1.0,3.543908612051364
5.0,4.0672346199793905
4.0,3.9398309840314463
1.0,3.050457037217283
4.0,3.7648052345355354
1.0,3.4627937053112
3.0,3.340960903538233
4.5,4.54556596255629
4.0,4.074476138382799
4.0,3.529206646042503
5.0,4.116455649426607
4.5,3.0827019096648236
4.0,3.5297360932627817
3.0,3.287440696936862
2.0,1.3211442837855338
4.0,4.3052929562247915
4.5,3.8851422542942364
5.0,4.156046828471466
5.0,4.379972370978966
3.5,3.771429474513829
3.0,4.2870327638989565
4.0,3.3291636123836654
3.5,3.689387830746719
3.0,3.2212305391692975
4.5,4.239652740310148
3.5,3.664744986791773
4.0,3.238236855089563
5.0,3.3442001154001453
5.0,3.9415675032783604
3.0,3.0770558571677813
4.0,3.5530125665548526
5.0,4.079249344150002
3.0,3.5383833530920668
4.0,3.7731592936261564
3.5,3.7209404145479645
4.5,4.176290911072486
4.5,3.1855333834641115
4.0,3.927466271437468
3.0,3.3898386668548834
2.5,2.6995336062328428
2.0,2.5524955967195924
4.0,3.935148793100219
4.0,3.98742619417216
3.0,3.2289543542139527
4.0,3.8484484939360657
5.0,3.9901826666122906
4.0,3.9008181461849167
3.0,2.9474750680795276
2.5,2.706752472164641
2.5,2.91566045516366
3.0,3.199657987251766
3.0,3.629740648076287
4.0,3.7683545129702494
1.0,3.932731088585586
5.0,4.423770431396441
5.0,3.8504921954199034
3.5,3.7463041311568017
3.0,3.727035501908745
4.0,3.4676162012433513
3.0,3.9263204298632823
1.5,2.797201005114615
3.5,3.4425421233921414
3.0,3.7563103782806815
4.0,2.8316234373679823
2.0,2.0874351723283944
5.0,3.742412482346319
4.0,3.7745277149686025
2.0,2.4679001166736265
4.0,3.8370215231709324
3.0,3.2137352556043366
3.5,3.8016284956188953
4.5,4.071801057008075
4.0,3.6429546930665726
4.5,3.661326375274075
3.0,2.372426050470796
2.0,2.6365395305707358
1.0,3.354705068049661
4.0,4.001307665493441
3.5,3.695871601197157
3.5,3.5222567656359844
4.0,3.9768244319453845
3.0,3.432785676158731
2.0,2.481015985888594
3.0,3.882390594520296
3.0,2.6930170226069707
5.0,4.1673745790375945
2.5,2.509015369783263
4.0,3.9750743698665247
1.0,3.0875855567426913
3.5,3.7788988079848833
4.0,4.371197102140668
4.5,2.759665290298995
4.0,3.780977755465015
4.5,3.8818018724472125
3.0,3.5390773037050267
3.0,3.693400141446377
4.0,3.5155661297073273
4.5,4.058532362577187
2.5,2.402068055290274
2.5,2.0291168527979795
2.5,3.166327702916214
5.0,3.583734693253185
3.0,2.718122547858832
5.0,4.040012473685968
2.0,3.3460092596380737
3.5,3.3549995859192583
5.0,3.927466271437468
3.5,3.4613750747485925
4.0,4.580179838151615
4.0,3.418424878434233
3.5,4.035587906282154
5.0,3.9666622225879107
3.0,4.084647710261719
4.0,4.473977944731852
3.0,3.2200077822077877
3.0,3.4714301600663666
3.0,3.7983835781656503
4.0,3.479178365565162
3.0,2.8878704448540704
4.0,3.974524649469219
3.0,3.04334498422148
4.0,3.8117252058076514
5.0,3.2400155342051025
3.5,3.733845304062809
3.0,3.2462211627533915
3.5,3.9262268754972336
3.0,4.239338708284152
3.0,2.8843546953770822
4.0,3.890422142951763
4.0,3.9109494788522334
2.5,2.812073579902521
3.0,2.7108502893817215
3.5,3.253578384899687
3.0,3.341436361296968
4.5,3.6605047587243162
2.0,3.625346063443638
3.5,3.5431048684974527
3.0,3.1976496775433803
3.0,2.8748777032995427
2.5,3.8047795226526486
3.5,3.381566392572748
3.0,3.319092821310753
1.5,2.3850922003347677
4.0,3.04756505382955
3.5,3.3485240074895315
3.5,3.675900685644347
1.0,4.751653955088913
4.5,4.127083222764723
3.5,2.9231580180616232
2.0,2.7982372756383422
3.0,4.624291217175286
2.5,3.2676323569080012
4.5,4.010691020767105
4.5,4.282028184133043
4.0,2.707681538477588
4.0,4.424095829784735
5.0,4.418285507520015
3.5,2.7043827492426264
4.0,4.035302386059575
3.5,3.9044281926291062
0.5,2.927666532558196
5.0,4.8981948068546055
3.5,3.6649498059990218
4.0,4.179468909384345
3.0,2.8241283819878524
1.0,3.3380617343343073
3.0,3.119990006794683
4.0,4.3343302283717255
3.0,3.161689802135437
5.0,3.61982689280822
3.0,2.2310281219857617
3.5,3.3364425792996535
2.0,2.9686710086636467
2.0,3.500016580099458
4.0,3.6711675248035345
4.0,3.0346969488176123
4.0,3.353991554435007
4.0,2.3892885460583497
4.0,3.240053888407302
4.0,3.3226089143057864
3.0,2.9383072486223845
3.0,3.517559719742461
3.5,2.9278568767816164
3.0,2.976701872283822
4.5,4.059371701539504
4.0,3.8400942686769275
4.0,3.704375112558761
4.0,3.523134291751916
4.0,3.75980959392296
4.0,3.7937806742243625
1.0,2.6819806410210454
3.5,3.181519917786206
4.0,4.280467586525592
3.0,3.3652930337682245
3.5,3.2677223748704747
3.5,3.9074562373928385
3.5,3.3855159552257286
5.0,3.753711905201448
4.5,4.358330574550587
5.0,3.9425054616702417
2.5,2.781564758738614
4.0,3.8513874149908154
4.0,3.3008834806854295
3.0,3.0238170225085077
3.0,3.482244249707268
5.0,3.996641129999628
5.0,4.445303943278043
1.5,3.551618305859494
4.5,4.39318683667631
4.0,3.7377319877321837
3.0,2.942620913221236
0.5,2.7270644554543058
4.0,4.304943622607247
4.0,3.2166002849417437
4.0,3.940883409218445
4.5,4.019081676774757
5.0,4.181017150084539
3.0,2.493827694651035
1.5,3.111802751059412
5.0,3.148192964166648
4.0,3.4013354099533486
3.0,3.4714301600663666
3.0,2.887201494768684
4.0,3.5465511185111804
2.0,2.1966306837660223
4.0,3.563618719866267
3.5,3.392723949017843
3.0,3.1100664632234345
3.0,2.987966273735135
4.0,4.215046215610707
2.0,2.5405751332742064
3.0,3.1369127881590697
3.0,3.1944940459223297
4.0,4.580696998519454
3.0,2.9483704007238476
4.5,4.3261256881842725
5.0,4.066526076560665
5.0,3.697687504584347
3.0,2.9558349443195624
4.0,4.2150098013851265
3.5,3.159727480828067
4.0,4.275164981655647
5.0,4.515582579528965
2.5,3.0770662821906574
3.5,3.5203273414748635
3.5,3.190249468937547
4.0,3.1305093649625864
4.0,3.3693822299835636
2.0,3.248510105715109
5.0,2.928842487526546
3.5,3.5465078133047463
3.0,2.9885424538215744
4.0,2.7156964629121063
5.0,3.982981793084391
4.0,4.062352250264041
1.0,3.2667251632347027
4.0,3.167595513683364
3.0,3.9425821565213868
4.5,3.622161316142321
2.0,2.879549494039605
4.0,3.4214406581929526
4.0,3.7825254968627715
3.5,3.751685871490395
3.0,3.149709011147117
3.5,3.44278643567948
2.5,2.76019390971418
4.5,3.5515021367141046
4.5,4.034580070029313
3.0,2.9323375580875783
3.0,4.156116059904568
3.0,4.011358704061732
4.0,2.5321590475118843
5.0,4.006916012355605
4.0,2.5368392672839626
4.0,2.9875019195703945
3.0,2.9116054271081038
3.0,3.9590771921675896
2.0,3.481717630617482
4.0,3.3791501094769023
4.5,3.476735271060146
4.0,3.48707440508707
3.0,4.017999953012382
4.5,3.978049552011146
4.0,3.9983633117674096
4.0,3.736786471022742
5.0,3.8119270057588355
4.0,4.119561773068519
3.5,3.370190157956243
2.5,3.672036365869675
2.0,2.6887028565720867
4.5,4.167763329308131
4.0,4.000332999408252
3.0,3.9136017028834504
2.5,3.15863095687125
1.5,3.267429361111985
2.5,2.599850763508422
5.0,3.565919876646845
3.0,3.543840288796471
4.0,3.4642458346267215
4.0,3.8929680142902674
4.5,3.620509667877429
3.0,3.423964907368381
3.0,3.3524146491823115
2.5,3.452017997102808
3.0,2.818911338097021
2.0,3.022048343912431
3.0,3.2837769658479345
3.0,2.000172130763133
3.5,3.6835253678729893
4.0,4.051475113138746
5.0,4.051015383743282
5.0,4.5626890568003615
5.0,2.853656754101686
3.5,3.0951065315320356
2.0,3.507045474023834
5.0,3.4233818584460813
4.0,3.8173694701927974
3.0,2.867806726902154
4.0,4.025873934978001
5.0,4.08722949035634
4.0,3.768483248722163
5.0,3.9757889442929457
4.0,3.027166397836423
4.5,3.5936911077658493
1.0,3.496846116057594
1.5,2.561842302787938
3.0,2.9618115505638305
3.0,2.9133804058348716
4.0,3.6546362150894116
4.0,4.348877649097699
4.5,3.6974451669431945
4.0,3.86775076872042
3.0,2.618193143502288
3.0,3.3855159552257286
3.0,2.8790381984068625
3.5,2.976831313850654
4.0,3.6115718030947295
4.0,4.024694057131064
3.0,2.4850538697133815
3.0,3.032792397630932
4.0,3.6682194639434407
4.0,3.3748511584822922
3.0,3.350697214204406
4.0,3.374570103032637
5.0,3.7341703431375595
4.0,3.3054674993017104
5.0,3.6774867230702277
3.5,2.8900498180595102
3.5,3.0867993793669024
4.0,3.6576259682342336
3.5,3.7368130471098113
4.0,3.7325514463356315
3.5,3.294121258629022
1.5,3.790792403925577
3.5,2.9857429057823848
3.0,3.539218962102069
4.0,3.8992230563862975
3.0,3.322317966029262
5.0,3.7287138008308496
3.0,2.8490869454212597
5.0,4.249655936191748
2.0,3.0180027367429982
4.5,3.1900319154812515
2.5,3.335688215798305
2.5,3.6760106371826544
4.5,4.130358575753913
3.5,3.7421773413429524
3.0,3.315276876987529
3.0,3.7315983157527395
2.5,2.8522477414113103
3.5,3.558805880261018
3.5,3.582653683093977
4.5,3.5793753086474243
3.5,3.5848341946578657
1.5,3.1734968150609997
4.0,3.355685790182626
5.0,4.417005482701959
3.0,3.00372110264866
4.0,4.000900897405682
3.0,3.7087767709120416
3.0,3.0016017527036563
3.5,3.998423651982887
4.0,3.6380533925452583
2.5,4.504628091218644
4.0,3.8491778737058473
4.0,4.227112743793865
2.5,2.4635459199360783
4.5,4.089068573209102
4.0,3.0453830648009568
4.5,3.61151015398996
5.0,3.973709636949959
3.0,3.353991054323201
3.0,3.736824613827784
4.0,3.4635114818012105
1.0,3.488977884012597
4.0,3.904565882624177
1.0,2.440072160433478
3.0,3.715079158250636
4.5,3.91924856537812
3.0,3.2937286830529917
5.0,3.6663160122282514
4.0,3.4455527549515836
1.0,2.987683583957631
3.0,3.2843636741459528
2.0,3.4039958542667006
2.0,3.287517013617706
3.5,3.5516287875118087
4.5,3.9224515299838183
4.0,3.509005426998467
2.0,3.2204872552452968
2.5,2.379649507443684
3.5,3.0591645231765776
3.0,3.2793320900415073
2.0,2.89962107346726
1.5,2.650091658797399
3.0,3.315314912297793
3.0,3.273578340291757
4.0,3.814884150089927
2.5,4.639902307381812
3.5,3.243910907170862
3.0,2.5800737102254776
4.0,3.42210060409467
5.0,4.1901407803993065
2.0,2.02848507868454
5.0,4.130175821186807
4.0,3.6929256203894316
4.0,3.506928835289356
4.5,4.0730496854177485
3.5,2.322087206569836
5.0,3.4982042109375717
5.0,4.111588918551861
2.0,2.2904068073776895
3.5,3.306302989077479
4.0,3.7855580372893716
2.0,3.0446788198866175
5.0,4.0846108701762445
2.0,3.0453292600700967
2.5,2.812677987037544
1.5,2.275247399115427
4.0,2.2674195014815175
4.0,3.100390297825808
3.5,3.9603822639578987
2.5,2.711825387848009
4.5,4.1068543392390735
4.0,3.76041472169975
4.0,4.171028935128962
4.0,3.6814770659570417
5.0,3.553775189335575
1.0,2.570338643409831
5.0,3.927466271437468
3.5,3.0579875077165086
4.5,3.538623744458108
3.0,2.8960157307636245
2.5,3.3412882775682533
4.0,3.1525676370276803
4.5,3.999176726169431
4.0,3.3855159552257286
5.0,4.475962169082708
2.0,2.4111040429741633
2.5,3.1096620721982156
3.0,3.5468139444640916
5.0,2.2717791846283983
4.0,3.737375436069377
1.0,4.068470442310655
5.0,4.104718282934994
4.0,3.9845321798327635
5.0,4.272702401440202
4.5,3.806976946699137
3.0,3.4197993315969306
4.0,3.54375339355255
5.0,3.944041390555195
3.0,3.225810270424171
4.0,3.7032590214836056
3.0,2.8370197487454463
1.0,3.499073844221477
4.5,4.0973596564676935
3.0,3.3004306581789864
3.0,3.0403689991482796
3.0,3.1361081175652137
3.0,3.2630843807879777
4.0,3.358088489610575
0.5,4.182821324241798
2.0,3.352399482811997
4.5,3.7397978209590783
4.0,3.550726011658484
5.0,4.725369111857982
3.5,3.1624444876911864
4.0,3.9091165274801876
3.5,3.818854422301804
3.5,3.1820323887532784
3.5,3.922028858856213
3.5,3.5500572339130096
1.5,2.381152014120534
2.5,2.8564642332726256
5.0,3.964892948026478
3.0,3.3180102307822357
3.0,3.5071566895177617
5.0,4.2910922871660455
4.0,3.693911207283928
4.0,3.8178111156181647
4.0,3.6658893742943395
4.5,3.7658881487498874
3.0,4.1904868411145415
5.0,3.3803534918037856
4.5,3.9896954424386744
3.5,3.86125630689793
3.5,3.570901236857186
4.0,3.0716114550858977
3.0,3.675298766940019
4.0,4.1609994402752415
2.0,3.2071238727340714
3.0,4.8166603578509015
3.5,3.095411791836049
2.0,4.421319661753721
4.0,3.8360096432034316
4.0,4.0876697957381545
3.5,2.6995336062328428
3.0,3.523733603391001
4.0,4.2145236438548395
5.0,3.3296170732637056
5.0,4.759969626997306
2.5,2.692468820567745
2.0,2.6778180512571663
2.5,3.095209650257216
4.5,3.548359447783158
2.0,2.615193151944827
4.0,2.8439645503133035
4.0,4.040148210470847
4.0,4.351083334212203
3.5,3.8810523917835718
3.5,3.292002678596308
3.0,3.4362388578054026
5.0,4.528023222879888
4.5,4.695471513458197
1.5,3.1770148427216256
3.0,3.636016548214343
5.0,4.6987819043349495
2.5,3.399984441509612
2.0,2.2674195014815175
3.0,3.433048177666987
4.0,3.132624519762391
3.0,3.2811764419646146
4.0,3.6376695123141856
4.0,3.2745623845898093
4.0,4.016770183541054
1.0,2.2330662260116845
4.5,3.909789237214708
4.0,3.370316102230558
3.0,3.936860538345367
3.0,2.594827448468845
4.5,3.9481110499399317
5.0,4.476186509208291
3.5,3.5074864487848445
4.5,4.006463740070144
5.0,4.401074794596597
1.5,2.412820778331564
2.0,2.638451881310732
4.0,3.615455463371906
4.5,4.060876431119477
4.0,3.9396347553598465
4.0,3.87150129102261
3.0,3.0389129751798243
3.0,3.7934403518494118
3.5,3.4569775946551102
1.0,3.672848127240411
4.0,4.852868291848558
3.0,3.426163920676676
3.0,3.164409874949153
5.0,4.343425369818369
3.0,2.870204785661914
4.0,3.2923895446291582
5.0,3.659075068876193
1.0,3.3226089143057864
3.0,2.5699871085119
5.0,4.281612153284039
2.5,3.0205081138086456
3.0,4.096711250632709
3.0,3.669091340791209
2.5,3.1708944990620935
